"","Timestamp","Grid_Load","Price","Temperature","Season"
"1",2024-01-01,1344.64,86.56,-1.15,"Winter"
"2",2024-01-02,1184.71,40.58,6.96,"Winter"
"3",2024-01-03,788.52,35.83,10.34,"Winter"
"4",2024-01-04,1207.92,84.53,-0.27,"Winter"
"5",2024-01-05,848.75,96.81,8.83,"Winter"
"6",2024-01-06,971.12,73.29,-3.16,"Winter"
"7",2024-01-07,1800.28,60.61,9.74,"Winter"
"8",2024-01-08,1167.48,76.51,13.89,"Winter"
"9",2024-01-09,1150.89,90.82,8.28,"Winter"
"10",2024-01-10,1208.88,65.18,8.35,"Winter"
"11",2024-01-11,1750.1,67.02,3.4,"Winter"
"12",2024-01-12,515.51,83.95,-2.24,"Winter"
"13",2024-01-13,963.69,55.88,4.39,"Winter"
"14",2024-01-14,629.23,95.84,-3.12,"Winter"
"15",2024-01-15,1734.51,32.33,10.08,"Winter"
"16",2024-01-16,1206.66,53.68,2.33,"Winter"
"17",2024-01-17,1298.5,39.49,6.36,"Winter"
"18",2024-01-18,1093.09,53.6,2.66,"Winter"
"19",2024-01-19,1181.66,63.85,-0.94,"Winter"
"20",2024-01-20,672.35,83,5.71,"Winter"
"21",2024-01-21,546.64,85.73,2.72,"Winter"
"22",2024-01-22,534.82,59.15,12.25,"Winter"
"23",2024-01-23,616.28,32.1,-3.13,"Winter"
"24",2024-01-24,1042.3,95.68,-3.73,"Winter"
"25",2024-01-25,1642.11,94.09,-1.66,"Winter"
"26",2024-01-26,1614.92,72.85,13.71,"Winter"
"27",2024-01-27,646.54,94.34,3.85,"Winter"
"28",2024-01-28,1942.86,73.84,8.49,"Winter"
"29",2024-01-29,714.81,38.85,-4.28,"Winter"
"30",2024-01-30,1226.99,39.98,4.37,"Winter"
"31",2024-01-31,1347.37,77.72,-4.09,"Winter"
"32",2024-02-01,1898.46,94.61,7.4,"Winter"
"33",2024-02-02,1730.04,40.55,12.3,"Winter"
"34",2024-02-03,1299.62,91.94,-1.08,"Winter"
"35",2024-02-04,1076.7,61.51,0.64,"Winter"
"36",2024-02-05,1318.98,33.27,12.3,"Winter"
"37",2024-02-06,1695.09,87.64,-4.36,"Winter"
"38",2024-02-07,1441.02,97.64,10.65,"Winter"
"39",2024-02-08,655.94,86.52,4.1,"Winter"
"40",2024-02-09,787.99,50.74,-3.4,"Winter"
"41",2024-02-10,1763.17,43.85,13.14,"Winter"
"42",2024-02-11,1219.06,44.12,-1.22,"Winter"
"43",2024-02-12,1665.89,54.47,9.92,"Winter"
"44",2024-02-13,1727.27,45.69,3.63,"Winter"
"45",2024-02-14,945.4,41.51,8.41,"Winter"
"46",2024-02-15,840.06,36.49,-1.25,"Winter"
"47",2024-02-16,1430.54,74.3,12.63,"Winter"
"48",2024-02-17,1060.81,84.94,-4.02,"Winter"
"49",2024-02-18,1828.96,34.16,-0.6,"Winter"
"50",2024-02-19,688.3,35.9,0.24,"Winter"
"51",2024-02-20,736.99,30.3,10.34,"Winter"
"52",2024-02-21,1457.69,39.96,2.72,"Winter"
"53",2024-02-22,779.2,95.04,0.57,"Winter"
"54",2024-02-23,1496.76,41.33,-3.45,"Winter"
"55",2024-02-24,1268.04,99.2,5.01,"Winter"
"56",2024-02-25,1612.43,79.3,4.03,"Winter"
"57",2024-02-26,1004.77,52.72,14.73,"Winter"
"58",2024-02-27,666.9,52.97,-2.16,"Winter"
"59",2024-02-28,1103.43,84.37,11.68,"Winter"
"60",2024-02-29,1314.05,64.9,-4.41,"Winter"
"61",2024-03-01,1610.39,64.79,35.37,"Summer"
"62",2024-03-02,758.86,48.65,25.05,"Summer"
"63",2024-03-03,1379.73,95.09,36.24,"Summer"
"64",2024-03-04,1249.77,77.43,36.44,"Summer"
"65",2024-03-05,1904.54,79.72,28.35,"Summer"
"66",2024-03-06,1865.45,49.73,38.33,"Summer"
"67",2024-03-07,729.36,70.65,21.42,"Summer"
"68",2024-03-08,960.95,96.8,36.2,"Summer"
"69",2024-03-09,1547.44,32.52,29.72,"Summer"
"70",2024-03-10,1644.82,65.72,26.1,"Summer"
"71",2024-03-11,1264.8,90.24,32.36,"Summer"
"72",2024-03-12,840.09,49.42,26.39,"Summer"
"73",2024-03-13,748.79,55.4,33.05,"Summer"
"74",2024-03-14,974.21,94.16,38.32,"Summer"
"75",2024-03-15,567.41,35.62,31.38,"Summer"
"76",2024-03-16,1504.35,65.89,32.76,"Summer"
"77",2024-03-17,1619.42,59.4,28.32,"Summer"
"78",2024-03-18,872.8,41.06,35.93,"Summer"
"79",2024-03-19,1200.43,61.47,37.25,"Summer"
"80",2024-03-20,566.43,41.87,27.35,"Summer"
"81",2024-03-21,647.4,89.87,29.76,"Summer"
"82",2024-03-22,1845.64,78.17,37.93,"Summer"
"83",2024-03-23,1422.72,38.51,29.28,"Summer"
"84",2024-03-24,1461.07,38.34,24.19,"Summer"
"85",2024-03-25,1191.5,50.2,33.53,"Summer"
"86",2024-03-26,919.6,95.82,34.68,"Summer"
"87",2024-03-27,1917.43,95.21,33.05,"Summer"
"88",2024-03-28,534.61,42.8,24.14,"Summer"
"89",2024-03-29,765.97,93.9,39.22,"Summer"
"90",2024-03-30,1957.14,34.65,20.14,"Summer"
"91",2024-03-31,1699.61,91.43,38.04,"Summer"
"92",2024-04-01,1999.48,34.12,21.79,"Summer"
"93",2024-04-02,891.12,96.62,36.74,"Summer"
"94",2024-04-03,1373.27,41.2,31.08,"Summer"
"95",2024-04-04,608.44,70.66,32.07,"Summer"
"96",2024-04-05,1703.43,79.8,36.23,"Summer"
"97",2024-04-06,1820.85,49.62,25.26,"Summer"
"98",2024-04-07,1834.44,31.86,20.8,"Summer"
"99",2024-04-08,516.99,79.74,22.77,"Summer"
"100",2024-04-09,862.1,51.89,22.11,"Summer"
"101",2024-04-10,1410.9,89.86,23.51,"Summer"
"102",2024-04-11,1044.08,63.03,39.22,"Summer"
"103",2024-04-12,1563.81,99.45,23.88,"Summer"
"104",2024-04-13,563.11,35.45,26.64,"Summer"
"105",2024-04-14,1485.76,31.73,33.85,"Summer"
"106",2024-04-15,846.03,70.26,33.87,"Summer"
"107",2024-04-16,909.47,72.54,25.72,"Summer"
"108",2024-04-17,1599.75,30.31,25.98,"Summer"
"109",2024-04-18,767.38,82.06,28.6,"Summer"
"110",2024-04-19,1078.45,33.27,27.65,"Summer"
"111",2024-04-20,1526.53,63.48,38.14,"Summer"
"112",2024-04-21,1122.79,95.7,30.7,"Summer"
"113",2024-04-22,1313.24,34.17,32.15,"Summer"
"114",2024-04-23,1182.78,96.75,30.09,"Summer"
"115",2024-04-24,690.6,83.96,30.09,"Summer"
"116",2024-04-25,546.78,89.61,28.47,"Summer"
"117",2024-04-26,748.48,45.26,24.35,"Summer"
"118",2024-04-27,1698.32,99.61,26.39,"Summer"
"119",2024-04-28,713.58,78.55,24.83,"Summer"
"120",2024-04-29,611.66,50.1,20.02,"Summer"
"121",2024-04-30,542.86,87.26,24.48,"Summer"
"122",2024-05-01,1126.09,97.16,39.38,"Summer"
"123",2024-05-02,1781.04,93.03,28.65,"Summer"
"124",2024-05-03,995.73,38.88,39.27,"Summer"
"125",2024-05-04,1166.65,34.17,25.12,"Summer"
"126",2024-05-05,1120.22,87.29,22.71,"Summer"
"127",2024-05-06,1027.63,90.22,31.25,"Summer"
"128",2024-05-07,1891.78,33.16,28.66,"Summer"
"129",2024-05-08,1895.08,45.72,37.26,"Summer"
"130",2024-05-09,920.39,79.34,38.31,"Summer"
"131",2024-05-10,1593.96,36.91,32.37,"Summer"
"132",2024-05-11,825.18,31.11,36.82,"Summer"
"133",2024-05-12,1910.37,93.39,25.77,"Summer"
"134",2024-05-13,596.45,33.43,37.98,"Summer"
"135",2024-05-14,1983,91.19,22.82,"Summer"
"136",2024-05-15,815.31,38.44,22.84,"Summer"
"137",2024-05-16,977.8,58.29,31.59,"Summer"
"138",2024-05-17,682.65,46.09,39.9,"Summer"
"139",2024-05-18,1376.32,84.34,30.67,"Summer"
"140",2024-05-19,1487.52,70.34,22.57,"Summer"
"141",2024-05-20,1994.25,43.64,23.54,"Summer"
"142",2024-05-21,791.1,59.73,35.49,"Summer"
"143",2024-05-22,1724.75,60.8,33.01,"Summer"
"144",2024-05-23,1429.18,93.62,31.12,"Summer"
"145",2024-05-24,1978.41,62.39,34.91,"Summer"
"146",2024-05-25,1162.69,95.21,26.86,"Summer"
"147",2024-05-26,1586.28,57.26,27.82,"Summer"
"148",2024-05-27,613.77,86.37,27.04,"Summer"
"149",2024-05-28,1445.51,83.8,32.46,"Summer"
"150",2024-05-29,821.88,53.86,23.21,"Summer"
"151",2024-05-30,1878.69,95.65,24.93,"Summer"
"152",2024-05-31,1717.93,65.27,38.95,"Summer"
"153",2024-06-01,1784.17,52.7,39.77,"Summer"
"154",2024-06-02,1725.14,60.99,30.71,"Summer"
"155",2024-06-03,1125.65,64.09,20.91,"Summer"
"156",2024-06-04,1966.32,88.91,32.05,"Summer"
"157",2024-06-05,1249.05,96.44,34.43,"Summer"
"158",2024-06-06,1247.86,62.93,31.66,"Summer"
"159",2024-06-07,1015.21,55.97,30.53,"Summer"
"160",2024-06-08,601.02,45.81,27.08,"Summer"
"161",2024-06-09,1861.05,30.32,21.6,"Summer"
"162",2024-06-10,831.68,79.66,22.57,"Summer"
"163",2024-06-11,946.5,78.75,27.32,"Summer"
"164",2024-06-12,1487.81,31.03,32,"Summer"
"165",2024-06-13,1349.93,43.14,24.76,"Summer"
"166",2024-06-14,1956.94,67.58,20.36,"Summer"
"167",2024-06-15,657.4,41.13,26.2,"Summer"
"168",2024-06-16,1315.7,47.22,21.56,"Summer"
"169",2024-06-17,1873.06,94.56,25.02,"Summer"
"170",2024-06-18,1809.41,55.42,22.82,"Summer"
"171",2024-06-19,1856.81,99.5,27.4,"Summer"
"172",2024-06-20,1668.17,80.8,22.81,"Summer"
"173",2024-06-21,750.76,40.45,31.36,"Summer"
"174",2024-06-22,682.08,71.43,30.85,"Summer"
"175",2024-06-23,677.44,89.41,23.27,"Summer"
"176",2024-06-24,1148.1,81.38,38.9,"Summer"
"177",2024-06-25,1666.08,62.37,32.52,"Summer"
"178",2024-06-26,1856.15,65.78,21.3,"Summer"
"179",2024-06-27,1139.7,68.95,23.62,"Summer"
"180",2024-06-28,1714.27,44.06,33.35,"Summer"
"181",2024-06-29,1202.56,92.24,38.13,"Summer"
"182",2024-06-30,1517.9,40.81,36.32,"Summer"
"183",2024-07-01,1638.09,70.92,28.85,"Summer"
"184",2024-07-02,1525.04,63.67,23.22,"Summer"
"185",2024-07-03,1771.37,43.81,23.32,"Summer"
"186",2024-07-04,967.35,98.49,29.58,"Summer"
"187",2024-07-05,774.15,52.33,27.92,"Summer"
"188",2024-07-06,640.28,33.14,35.9,"Summer"
"189",2024-07-07,522.19,82.76,35.4,"Summer"
"190",2024-07-08,1853.62,69.68,27.98,"Summer"
"191",2024-07-09,1694.08,30.68,32.6,"Summer"
"192",2024-07-10,616.66,51.05,28.25,"Summer"
"193",2024-07-11,652.61,90.43,27.31,"Summer"
"194",2024-07-12,760.84,46.25,32.42,"Summer"
"195",2024-07-13,1293.02,34.1,39.12,"Summer"
"196",2024-07-14,1602.97,79.77,29.52,"Summer"
"197",2024-07-15,677.33,65.61,32.41,"Summer"
"198",2024-07-16,655.16,58.35,25.78,"Summer"
"199",2024-07-17,1328.4,59.72,28.15,"Summer"
"200",2024-07-18,935.78,93.98,28.9,"Summer"
"201",2024-07-19,1160.66,93.14,25.67,"Summer"
"202",2024-07-20,677.67,45.26,39.4,"Summer"
"203",2024-07-21,1882.43,70.24,37.65,"Summer"
"204",2024-07-22,1598.88,32.85,36.18,"Summer"
"205",2024-07-23,1192.3,67.84,34.16,"Summer"
"206",2024-07-24,1508.47,37.9,23.6,"Summer"
"207",2024-07-25,932.74,83.02,21.28,"Summer"
"208",2024-07-26,1495.17,37.78,22.13,"Summer"
"209",2024-07-27,1062.6,44.29,36.96,"Summer"
"210",2024-07-28,1506.39,83.74,27.19,"Summer"
"211",2024-07-29,1119.09,59.56,35.7,"Summer"
"212",2024-07-30,1566.98,68.29,38.16,"Summer"
"213",2024-07-31,921.61,91.64,32.67,"Summer"
"214",2024-08-01,1608.06,80.93,32.3,"Summer"
"215",2024-08-02,1362.38,82.7,21.35,"Summer"
"216",2024-08-03,536.74,72.05,24.83,"Summer"
"217",2024-08-04,1044.04,37.07,28.22,"Summer"
"218",2024-08-05,1161.27,87.84,36.22,"Summer"
"219",2024-08-06,1105.1,81.68,27.58,"Summer"
"220",2024-08-07,1317.16,91.81,28.94,"Summer"
"221",2024-08-08,1794.79,35.89,31.41,"Summer"
"222",2024-08-09,1648.51,88.06,22.62,"Summer"
"223",2024-08-10,598.13,49.24,20.26,"Summer"
"224",2024-08-11,676.28,53.4,33.55,"Summer"
"225",2024-08-12,964.68,92.09,36.7,"Summer"
"226",2024-08-13,963.02,43.39,38.73,"Summer"
"227",2024-08-14,1598.51,30.85,21.17,"Summer"
"228",2024-08-15,712.24,79.37,33.36,"Summer"
"229",2024-08-16,1966.36,32.63,27.72,"Summer"
"230",2024-08-17,1782.2,87.58,31.52,"Summer"
"231",2024-08-18,1375.89,93.24,22.78,"Summer"
"232",2024-08-19,1849.35,41.65,25.12,"Summer"
"233",2024-08-20,514.02,44.53,26.26,"Summer"
"234",2024-08-21,1676.84,85.71,34.3,"Summer"
"235",2024-08-22,1861.7,92.52,23.77,"Summer"
"236",2024-08-23,666.17,47.06,22.84,"Summer"
"237",2024-08-24,1198.73,60.32,31.48,"Summer"
"238",2024-08-25,1511.52,57.87,20.98,"Summer"
"239",2024-08-26,1198.18,76.59,28.7,"Summer"
"240",2024-08-27,1812.53,51.36,29.65,"Summer"
"241",2024-08-28,1101.63,85.44,29.3,"Summer"
"242",2024-08-29,1350.03,53.89,29.72,"Summer"
"243",2024-08-30,1480.56,48.02,34.75,"Summer"
"244",2024-08-31,928.49,30.28,39.82,"Summer"
"245",2024-09-01,1837.92,56.62,36.81,"Summer"
"246",2024-09-02,708.07,71.96,22.24,"Summer"
"247",2024-09-03,1335.79,53.73,37.23,"Summer"
"248",2024-09-04,879.39,42.3,31.36,"Summer"
"249",2024-09-05,610.41,99.83,33.67,"Summer"
"250",2024-09-06,1643.97,48.58,35.79,"Summer"
"251",2024-09-07,1409.55,68.51,28.05,"Summer"
"252",2024-09-08,999.49,39.47,37.07,"Summer"
"253",2024-09-09,1864.5,77.73,23.79,"Summer"
"254",2024-09-10,1385.04,61.52,29.91,"Summer"
"255",2024-09-11,1919.64,55.67,22.4,"Summer"
"256",2024-09-12,1853.5,57.03,24.57,"Summer"
"257",2024-09-13,1080.45,58.31,38.11,"Summer"
"258",2024-09-14,1577.72,87.93,29.48,"Summer"
"259",2024-09-15,1741.02,94.12,30.81,"Summer"
"260",2024-09-16,1870.73,83.28,39.48,"Summer"
"261",2024-09-17,695.93,55.71,39.45,"Summer"
"262",2024-09-18,566.63,78.4,33.71,"Summer"
"263",2024-09-19,1982.35,65.56,35.6,"Summer"
"264",2024-09-20,1084.22,31.36,20.41,"Summer"
"265",2024-09-21,1566.58,75.28,34.57,"Summer"
"266",2024-09-22,1288.91,73.61,38.45,"Summer"
"267",2024-09-23,1080.35,53.31,28.81,"Summer"
"268",2024-09-24,1577.85,31.84,34.11,"Summer"
"269",2024-09-25,1820.27,98.25,36.33,"Summer"
"270",2024-09-26,681.74,99.39,29.73,"Summer"
"271",2024-09-27,1050.58,35.36,36.86,"Summer"
"272",2024-09-28,1684.9,67.66,29.86,"Summer"
"273",2024-09-29,823.4,98.45,20.35,"Summer"
"274",2024-09-30,1431.09,37.68,28.81,"Summer"
"275",2024-10-01,1066.58,55.38,29.56,"Summer"
"276",2024-10-02,1406.05,64.99,32.02,"Summer"
"277",2024-10-03,1346.78,93.88,28.86,"Summer"
"278",2024-10-04,1541.66,70.04,26.14,"Summer"
"279",2024-10-05,1721.22,31.6,33.46,"Summer"
"280",2024-10-06,1180.53,89.87,32.18,"Summer"
"281",2024-10-07,1054.95,88.13,39.47,"Summer"
"282",2024-10-08,1733.99,91.47,23.52,"Summer"
"283",2024-10-09,1268.94,86.67,39.46,"Summer"
"284",2024-10-10,1612.37,30,31.59,"Summer"
"285",2024-10-11,1774.01,37.13,34.76,"Summer"
"286",2024-10-12,1160.45,88.44,37.32,"Summer"
"287",2024-10-13,1108.86,45.48,32.95,"Summer"
"288",2024-10-14,1776.38,32.13,33.89,"Summer"
"289",2024-10-15,1590.54,70.37,39.92,"Summer"
"290",2024-10-16,1422.61,82.98,36.99,"Summer"
"291",2024-10-17,1550,91.16,35.32,"Summer"
"292",2024-10-18,1622.26,34.23,22.75,"Summer"
"293",2024-10-19,892.77,45.53,21.9,"Summer"
"294",2024-10-20,914.29,58.98,30.44,"Summer"
"295",2024-10-21,799.2,58.79,23.85,"Summer"
"296",2024-10-22,1914.49,70.56,34.63,"Summer"
"297",2024-10-23,906.72,95.94,29.89,"Summer"
"298",2024-10-24,1247.61,99.13,22.86,"Summer"
"299",2024-10-25,555.03,39.09,36.82,"Summer"
"300",2024-10-26,1702.61,49.24,38.83,"Summer"
"301",2024-10-27,1107.84,87.99,25.56,"Summer"
"302",2024-10-28,1190.19,99.39,23.01,"Summer"
"303",2024-10-29,1896.73,77.12,34.13,"Summer"
"304",2024-10-30,1084.82,35.42,31.31,"Summer"
"305",2024-10-31,1618.72,39.41,21.81,"Summer"
"306",2024-11-01,1675.41,53.67,31.21,"Summer"
"307",2024-11-02,811.18,47.65,32.31,"Summer"
"308",2024-11-03,584.79,47.56,30.97,"Summer"
"309",2024-11-04,997.27,84.83,27.87,"Summer"
"310",2024-11-05,1525.71,42.17,28.33,"Summer"
"311",2024-11-06,1651.66,71.88,38.1,"Summer"
"312",2024-11-07,1479.57,78.41,33.47,"Summer"
"313",2024-11-08,1900.71,94.61,39.1,"Summer"
"314",2024-11-09,505.27,78.3,23.02,"Summer"
"315",2024-11-10,1067.58,49.16,31.19,"Summer"
"316",2024-11-11,1465.56,30.77,21.97,"Summer"
"317",2024-11-12,648.61,33.03,32.47,"Summer"
"318",2024-11-13,522.6,41.75,25.13,"Summer"
"319",2024-11-14,722.85,89.68,29.59,"Summer"
"320",2024-11-15,1617.97,33.21,29.54,"Summer"
"321",2024-11-16,1779.12,49,36.61,"Summer"
"322",2024-11-17,987.42,92.23,37.91,"Summer"
"323",2024-11-18,900,68.35,31.54,"Summer"
"324",2024-11-19,865.32,86.34,38.88,"Summer"
"325",2024-11-20,1934.38,97,25.84,"Summer"
"326",2024-11-21,1245.9,78.28,32.51,"Summer"
"327",2024-11-22,1541.68,58.08,32.4,"Summer"
"328",2024-11-23,1872.7,97.97,32.97,"Summer"
"329",2024-11-24,1413.38,95.76,24.7,"Summer"
"330",2024-11-25,893.91,66.28,28.08,"Summer"
"331",2024-11-26,1878.4,39.54,23.42,"Summer"
"332",2024-11-27,1567.42,73.87,30.38,"Summer"
"333",2024-11-28,565.74,87.59,31.69,"Summer"
"334",2024-11-29,1450.26,39.54,21.6,"Summer"
"335",2024-11-30,1779.1,71.82,34.58,"Summer"
"336",2024-12-01,678.64,98.81,-2.31,"Winter"
"337",2024-12-02,1928.06,46.14,2.55,"Winter"
"338",2024-12-03,561.26,59.22,13,"Winter"
"339",2024-12-04,755.9,37.02,11.07,"Winter"
"340",2024-12-05,534.73,49.5,5.13,"Winter"
"341",2024-12-06,1084.86,67.14,-4.64,"Winter"
"342",2024-12-07,1563.92,51.99,0.01,"Winter"
"343",2024-12-08,1483.63,72.05,1.12,"Winter"
"344",2024-12-09,1229.21,99.1,8.23,"Winter"
"345",2024-12-10,621.08,72.65,-3.04,"Winter"
"346",2024-12-11,1951.83,40.2,14.31,"Winter"
"347",2024-12-12,1340.41,79.3,12.34,"Winter"
"348",2024-12-13,1575.36,77.54,0.7,"Winter"
"349",2024-12-14,925.14,52.58,3.69,"Winter"
"350",2024-12-15,1703.38,59.63,1.82,"Winter"
"351",2024-12-16,1443.83,51.31,1.96,"Winter"
"352",2024-12-17,1863.44,88.3,1.08,"Winter"
"353",2024-12-18,1094.19,71.56,13.29,"Winter"
"354",2024-12-19,962.43,86.5,0.67,"Winter"
"355",2024-12-20,1597.54,50.58,12.36,"Winter"
"356",2024-12-21,1542.51,39.88,11.33,"Winter"
"357",2024-12-22,1152.95,92.2,-1.31,"Winter"
"358",2024-12-23,1711.28,30.58,-0.46,"Winter"
"359",2024-12-24,958.42,69.84,8.31,"Winter"
"360",2024-12-25,1871.83,97.73,4.36,"Winter"
"361",2024-12-26,1444.74,48.84,-2.81,"Winter"
"362",2024-12-27,1665.75,98.88,-2.09,"Winter"
"363",2024-12-28,1575.72,32.48,1.34,"Winter"
"364",2024-12-29,1494.76,48.06,7.14,"Winter"
"365",2024-12-30,1554.64,48.19,13.94,"Winter"
