Variable_1,Variable_2,Variable_3,Label
0.749080238,0.561121203,-0.12547166,0
1.901428613,3.61543077,0.279080025,1
1.463987884,2.143260523,0.165537482,1
1.197316968,1.433567923,0.078209137,1
0.312037281,0.097367265,-0.505793515,0
0.311989041,0.097337161,-0.505860661,0
0.116167224,0.013494824,-0.934916387,0
1.732352292,3.001044462,0.238636215,1
1.202230023,1.445357029,0.079987569,1
1.416145156,2.005467102,0.151107771,1
0.041168989,0.001694886,-1.385429802,0
1.939819704,3.762900485,0.287761366,1
1.664885282,2.771843001,0.221384314,1
0.424678221,0.180351592,-0.37194001,0
0.363649934,0.132241275,-0.439316486,0
0.36680902,0.134548857,-0.435559994,0
0.608484486,0.37025337,-0.21575049,0
1.049512863,1.10147725,0.020987766,1
0.863890037,0.746305997,-0.063541534,0
0.58245828,0.339257648,-0.234735176,0
1.223705789,1.497455859,0.087677015,1
0.278987721,0.077834149,-0.55441491,0
0.584289297,0.341393983,-0.233372069,0
0.732723687,0.536884001,-0.135059769,0
0.912139968,0.831999322,-0.039938514,0
1.570351923,2.466005161,0.195996991,1
0.399347564,0.159478477,-0.39864896,0
1.028468877,1.057748231,0.012191154,1
1.184829138,1.403820086,0.073655726,1
0.092900825,0.008630563,-1.031980427,0
1.215089704,1.476442988,0.084608341,1
0.341048247,0.116313907,-0.467184178,0
0.130103186,0.016926839,-0.885712068,0
1.897771075,3.601535051,0.278243823,1
1.931264066,3.729780893,0.28584166,1
1.616794696,2.61402509,0.208654876,1
0.609227538,0.371158193,-0.215220474,0
0.195344228,0.038159367,-0.709199417,0
1.368466053,1.872699338,0.136234029,1
0.880304987,0.774936871,-0.055366838,0
0.24407647,0.059573323,-0.612474087,0
0.99035382,0.980800689,-0.004209619,0
0.068777042,0.004730282,-1.162556505,0
1.818640804,3.307454375,0.259746931,1
0.517559963,0.267868316,-0.286039327,0
1.325044569,1.755743109,0.122230486,1
0.623422152,0.38865518,-0.20521777,0
1.040136042,1.081882987,0.017090146,1
1.093420559,1.195568518,0.038787235,1
0.369708911,0.136684679,-0.432140082,0
1.939169256,3.760377402,0.287615717,1
1.550265647,2.403323575,0.190406123,1
1.878997883,3.530633045,0.273926291,1
1.789654701,3.202863948,0.252769246,1
1.195799958,1.429937539,0.077658534,1
1.84374847,3.399408421,0.265701673,1
0.176985004,0.031323692,-0.75206353,0
0.391965725,0.153637129,-0.406751908,0
0.090454578,0.008182031,-1.043569449,0
0.650660662,0.423359296,-0.18664545,0
0.777354579,0.604280142,-0.109380839,0
0.542698064,0.294521188,-0.265441728,0
1.657475018,2.747223436,0.219446991,1
0.713506653,0.509091744,-0.146601973,0
0.561869019,0.315696795,-0.250364914,0
1.085392166,1.178076155,0.035586683,1
0.28184845,0.079438549,-0.549984349,0
1.604393962,2.574079984,0.205311019,1
0.149101287,0.022231194,-0.826518607,0
1.973773873,3.895783303,0.295297396,1
1.544489539,2.385447935,0.188784971,1
0.397431363,0.157951688,-0.400737864,0
0.011044234,0.000121975,-1.956864391,0
1.630922857,2.659909365,0.212433419,1
1.413714688,1.998589218,0.15036177,1
1.458014336,2.125805804,0.163761794,1
1.542540693,2.379431791,0.18823663,1
0.148089303,0.021930442,-0.82947631,0
0.716931457,0.513990714,-0.144522363,0
0.231738119,0.053702556,-0.635002522,0
1.726206852,2.979790095,0.237092836,1
1.246596254,1.55400222,0.095725817,1
0.66179605,0.437974011,-0.179275829,0
0.127116701,0.016158656,-0.895797388,0
0.621964643,0.386840018,-0.206234303,0
0.650366644,0.422976772,-0.186841741,0
1.459212357,2.129300702,0.164118499,1
1.275114943,1.625918117,0.105549335,1
1.774425485,3.148585802,0.249057766,1
0.94442985,0.891947742,-0.024830295,0
0.239188492,0.057211135,-0.621259719,0
1.426489574,2.034872506,0.154268602,1
1.521570097,2.315175561,0.182291965,1
1.122554395,1.26012837,0.050207395,1
1.54193436,2.37756157,0.188065886,1
0.987591193,0.975336364,-0.005422792,0
1.045465659,1.092998444,0.019309772,1
0.855082037,0.73116529,-0.067992217,0
0.050838253,0.002584528,-1.293809378,0
0.215782854,0.04656224,-0.665983067,0
